model_type,nt,pseudo_r2,pred_obs_r2,pred_obs_r2_exp,path,region,response,scale,rep
replicates,8750,0.4629848974824945,0.8167344537093216,0.7041732860155503,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_604.csv,GCFR,richness,QDS,604
replicates,7450,0.4773155936573378,0.7984378826235246,0.6856815359621513,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_605.csv,GCFR,richness,QDS,605
replicates,8700,0.48697964786862746,0.8157277124674418,0.7049440026348635,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_606.csv,GCFR,richness,QDS,606
replicates,7450,0.48988559914453533,0.7979770034399112,0.6848756970941283,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_607.csv,GCFR,richness,QDS,607
replicates,6850,0.48643422824916505,0.7883789475213708,0.6728973690042277,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_608.csv,GCFR,richness,QDS,608
replicates,8250,0.5005916980637075,0.8099417611556557,0.6953682387428797,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_609.csv,GCFR,richness,QDS,609
replicates,7900,0.4885824214537061,0.8048605043099725,0.6919091526827016,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_610.csv,GCFR,richness,QDS,610
replicates,8150,0.47941810948009844,0.8087930404903795,0.697633907831377,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_611.csv,GCFR,richness,QDS,611
replicates,8200,0.5008705485256302,0.8087459072040983,0.6956823019289617,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_612.csv,GCFR,richness,QDS,612
replicates,8650,0.5006980568558381,0.8157152614013282,0.7036100308183308,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_613.csv,GCFR,richness,QDS,613
replicates,8950,0.5127635398570417,0.8191043091886411,0.7078465586020853,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_614.csv,GCFR,richness,QDS,614
replicates,7250,0.4736037824622671,0.794397171879157,0.682192698641944,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_615.csv,GCFR,richness,QDS,615
replicates,7550,0.4615198188951173,0.7994123638884196,0.6875326102122234,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_616.csv,GCFR,richness,QDS,616
replicates,7600,0.49809851410228034,0.8008386613214192,0.6885556087968131,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_617.csv,GCFR,richness,QDS,617
replicates,8150,0.5124194851947605,0.8083544786039836,0.6958404634490624,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_618.csv,GCFR,richness,QDS,618
replicates,7600,0.4903755503481715,0.8000010444569416,0.6890624767572688,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_619.csv,GCFR,richness,QDS,619
replicates,8800,0.4864868044994096,0.8172618031297384,0.7048579295719295,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_620.csv,GCFR,richness,QDS,620
replicates,7800,0.5033153348552944,0.8031024222856306,0.6916327472498545,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_621.csv,GCFR,richness,QDS,621
replicates,8150,0.5009735172880507,0.8089805830686932,0.6960399650702814,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_622.csv,GCFR,richness,QDS,622
replicates,8100,0.4999081274783205,0.8076202112689489,0.6950487632058662,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_623.csv,GCFR,richness,QDS,623
replicates,7600,0.47219712377242296,0.8007209982010283,0.6872390543694912,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_624.csv,GCFR,richness,QDS,624
replicates,8300,0.4968703512838486,0.8108365481580239,0.699778247727215,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_625.csv,GCFR,richness,QDS,625
replicates,9050,0.49690999706615324,0.8208657403766074,0.7073807272942393,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_626.csv,GCFR,richness,QDS,626
replicates,8050,0.499224554800496,0.8076974783312832,0.6944146861200607,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_627.csv,GCFR,richness,QDS,627
replicates,8250,0.49774571198377904,0.8094837253253471,0.6990612603595537,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_628.csv,GCFR,richness,QDS,628
replicates,8900,0.49660339519025554,0.8174882605352964,0.7065453667160225,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_629.csv,GCFR,richness,QDS,629
replicates,8300,0.5241915518164647,0.8108128145469025,0.6983209379501768,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_630.csv,GCFR,richness,QDS,630
replicates,8100,0.5015725889036082,0.8075212637823602,0.6973540440856383,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_631.csv,GCFR,richness,QDS,631
replicates,7500,0.47292447131328197,0.799054548548747,0.6880365098014006,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_632.csv,GCFR,richness,QDS,632
replicates,8600,0.5014948217196062,0.8142469845414152,0.7025513327972984,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_633.csv,GCFR,richness,QDS,633
replicates,7700,0.4829875841490462,0.8023010112011654,0.6904773636723507,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_634.csv,GCFR,richness,QDS,634
replicates,8100,0.49378971321544096,0.8074238169275965,0.6948290827953675,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_635.csv,GCFR,richness,QDS,635
replicates,7600,0.5051378975699086,0.8002617243698712,0.688018436654123,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_636.csv,GCFR,richness,QDS,636
replicates,8250,0.4932844537427369,0.8096950575468076,0.6977981919599616,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_637.csv,GCFR,richness,QDS,637
replicates,7150,0.478679521356973,0.7929721489390948,0.6791570150480031,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_638.csv,GCFR,richness,QDS,638
replicates,8400,0.4940411619917262,0.8110483103315584,0.6983977955941576,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_639.csv,GCFR,richness,QDS,639
replicates,8350,0.4959677058576436,0.8110055727056938,0.6991037417766179,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_640.csv,GCFR,richness,QDS,640
replicates,7300,0.49614444161259563,0.7956101611121306,0.6831615431427817,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_641.csv,GCFR,richness,QDS,641
replicates,8150,0.48078805004080993,0.80793314018346,0.6964535463045748,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_642.csv,GCFR,richness,QDS,642
replicates,8e3,0.4850677346341564,0.8068589631312915,0.6950613474101209,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_643.csv,GCFR,richness,QDS,643
replicates,8300,0.5137352854256253,0.8109349919069184,0.6981219182604058,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_644.csv,GCFR,richness,QDS,644
replicates,8550,0.490981685552229,0.8138933492260558,0.7018326210423893,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_645.csv,GCFR,richness,QDS,645
replicates,8250,0.48780480661115944,0.8102130465659282,0.7000115942724067,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_646.csv,GCFR,richness,QDS,646
replicates,8e3,0.4781682352683322,0.806156418608618,0.6935538580419519,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_647.csv,GCFR,richness,QDS,647
replicates,8850,0.4898719471416503,0.8181024065703619,0.7055724988947705,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_648.csv,GCFR,richness,QDS,648
replicates,8750,0.4900115319859407,0.8167028952274539,0.7059694080944483,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_649.csv,GCFR,richness,QDS,649
replicates,9250,0.4788534250789259,0.8231488300595493,0.7093992425870976,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_650.csv,GCFR,richness,QDS,650
replicates,8200,0.5134426284853298,0.8091536763648871,0.6990359617875594,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_651.csv,GCFR,richness,QDS,651
replicates,8350,0.5043809524382936,0.811131172736988,0.7000146750558842,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_652.csv,GCFR,richness,QDS,652
replicates,7450,0.48779114823634384,0.798020895452129,0.6854445363148157,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_653.csv,GCFR,richness,QDS,653
replicates,8450,0.45667562077108137,0.812288519157574,0.7014653364131993,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-04_654.csv,GCFR,richness,QDS,654
replicates,8e3,0.47279437137881375,0.8066113616183854,0.6948996490805235,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_655.csv,GCFR,richness,QDS,655
replicates,7300,0.4784388841140821,0.794547604505905,0.6817539083561032,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_656.csv,GCFR,richness,QDS,656
replicates,8450,0.5011704353597334,0.8120142229349498,0.7003233755676865,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_657.csv,GCFR,richness,QDS,657
replicates,8500,0.517889103729227,0.8131594783727243,0.7025571864056468,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_658.csv,GCFR,richness,QDS,658
replicates,7700,0.47951705054659244,0.8019166991746347,0.6876755084740346,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_659.csv,GCFR,richness,QDS,659
replicates,7750,0.4822567911706346,0.8035435085160715,0.690292204124554,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_660.csv,GCFR,richness,QDS,660
replicates,8100,0.501816215376683,0.807884835556974,0.696891725271836,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_661.csv,GCFR,richness,QDS,661
replicates,7200,0.4809880821382949,0.7949682249066582,0.6798200542878171,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_662.csv,GCFR,richness,QDS,662
replicates,7850,0.473174094543408,0.8042529358345948,0.6920732044330467,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_663.csv,GCFR,richness,QDS,663
replicates,7100,0.47266136212228727,0.7932380402504701,0.6788961999071127,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_664.csv,GCFR,richness,QDS,664
replicates,8400,0.49967321083585714,0.8113753716065345,0.6987445073180792,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_665.csv,GCFR,richness,QDS,665
replicates,8600,0.5022204498166536,0.8145640302799956,0.7043166104896779,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_666.csv,GCFR,richness,QDS,666
replicates,7150,0.4768382737378455,0.7932430314452898,0.6807111682490115,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_667.csv,GCFR,richness,QDS,667
replicates,7350,0.5047610275860426,0.7967133437008785,0.6817094666357651,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_668.csv,GCFR,richness,QDS,668
replicates,8050,0.4931587609047028,0.8075041252269385,0.6947450346282099,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-05_669.csv,GCFR,richness,QDS,669
