region,qdgc,hdgc,dgc,lat,lon,n_collections,QDS_richness
GCFR,E017S32DB,E017S32D,E017S32,-32.625,17.875,NA,NA
GCFR,E017S32BD,E017S32B,E017S32,-32.375,17.875,NA,NA
GCFR,E017S32BB,E017S32B,E017S32,-32.125,17.875,NA,NA
GCFR,E017S31DD,E017S31D,E017S31,-31.875,17.875,NA,NA
GCFR,E017S31DB,E017S31D,E017S31,-31.625,17.875,NA,NA
GCFR,E017S28DB,E017S28D,E017S28,-28.625,17.875,NA,NA
GCFR,E017S28BD,E017S28B,E017S28,-28.375,17.875,NA,NA
GCFR,E017S28BB,E017S28B,E017S28,-28.125,17.875,NA,NA
GCFR,E017S27DD,E017S27D,E017S27,-27.875,17.875,NA,NA
GCFR,E017S27DB,E017S27D,E017S27,-27.625,17.875,NA,NA
GCFR,E017S27BD,E017S27B,E017S27,-27.375,17.875,NA,NA
GCFR,E017S27BB,E017S27B,E017S27,-27.125,17.875,NA,NA
GCFR,E018S34CC,E018S34C,E018S34,-34.875,18.125,NA,NA
GCFR,E018S34CA,E018S34C,E018S34,-34.625,18.125,NA,NA
GCFR,E018S34AC,E018S34A,E018S34,-34.375,18.125,NA,NA
GCFR,E018S34AA,E018S34A,E018S34,-34.125,18.125,NA,NA
GCFR,E018S33CC,E018S33C,E018S33,-33.875,18.125,NA,NA
GCFR,E018S33CA,E018S33C,E018S33,-33.625,18.125,NA,NA
GCFR,E018S32AC,E018S32A,E018S32,-32.375,18.125,NA,NA
GCFR,E018S32AA,E018S32A,E018S32,-32.125,18.125,NA,NA
GCFR,E018S31CC,E018S31C,E018S31,-31.875,18.125,NA,NA
GCFR,E018S28CC,E018S28C,E018S28,-28.875,18.125,NA,NA
GCFR,E018S28CA,E018S28C,E018S28,-28.625,18.125,NA,NA
GCFR,E018S28AC,E018S28A,E018S28,-28.375,18.125,NA,NA
GCFR,E018S28AA,E018S28A,E018S28,-28.125,18.125,NA,NA
GCFR,E018S27CC,E018S27C,E018S27,-27.875,18.125,NA,NA
GCFR,E018S27CA,E018S27C,E018S27,-27.625,18.125,NA,NA
GCFR,E018S27AC,E018S27A,E018S27,-27.375,18.125,NA,NA
GCFR,E018S27AA,E018S27A,E018S27,-27.125,18.125,NA,NA
GCFR,E018S34CD,E018S34C,E018S34,-34.875,18.375,NA,NA
GCFR,E018S34CB,E018S34C,E018S34,-34.625,18.375,NA,NA
GCFR,E018S28CD,E018S28C,E018S28,-28.875,18.375,NA,NA
GCFR,E018S28CB,E018S28C,E018S28,-28.625,18.375,NA,NA
GCFR,E018S28AD,E018S28A,E018S28,-28.375,18.375,NA,NA
GCFR,E018S28AB,E018S28A,E018S28,-28.125,18.375,NA,NA
GCFR,E018S27CD,E018S27C,E018S27,-27.875,18.375,NA,NA
GCFR,E018S27CB,E018S27C,E018S27,-27.625,18.375,NA,NA
GCFR,E018S27AD,E018S27A,E018S27,-27.375,18.375,NA,NA
GCFR,E018S27AB,E018S27A,E018S27,-27.125,18.375,NA,NA
GCFR,E018S34DC,E018S34D,E018S34,-34.875,18.625,NA,NA
GCFR,E018S34DA,E018S34D,E018S34,-34.625,18.625,NA,NA
GCFR,E018S29DA,E018S29D,E018S29,-29.625,18.625,NA,NA
GCFR,E018S29BC,E018S29B,E018S29,-29.375,18.625,NA,NA
GCFR,E018S28DC,E018S28D,E018S28,-28.875,18.625,NA,NA
GCFR,E018S28DA,E018S28D,E018S28,-28.625,18.625,NA,NA
GCFR,E018S28BC,E018S28B,E018S28,-28.375,18.625,NA,NA
GCFR,E018S28BA,E018S28B,E018S28,-28.125,18.625,NA,NA
GCFR,E018S27DC,E018S27D,E018S27,-27.875,18.625,NA,NA
GCFR,E018S27DA,E018S27D,E018S27,-27.625,18.625,NA,NA
GCFR,E018S27BC,E018S27B,E018S27,-27.375,18.625,NA,NA
GCFR,E018S27BA,E018S27B,E018S27,-27.125,18.625,NA,NA
GCFR,E018S34DD,E018S34D,E018S34,-34.875,18.875,NA,NA
GCFR,E018S34DB,E018S34D,E018S34,-34.625,18.875,NA,NA
GCFR,E018S29DD,E018S29D,E018S29,-29.875,18.875,NA,NA
GCFR,E018S29DB,E018S29D,E018S29,-29.625,18.875,NA,NA
GCFR,E018S29BD,E018S29B,E018S29,-29.375,18.875,NA,NA
GCFR,E018S28DD,E018S28D,E018S28,-28.875,18.875,NA,NA
GCFR,E018S28DB,E018S28D,E018S28,-28.625,18.875,NA,NA
GCFR,E018S28BD,E018S28B,E018S28,-28.375,18.875,NA,NA
GCFR,E018S28BB,E018S28B,E018S28,-28.125,18.875,NA,NA
GCFR,E018S27DD,E018S27D,E018S27,-27.875,18.875,NA,NA
GCFR,E018S27DB,E018S27D,E018S27,-27.625,18.875,NA,NA
GCFR,E018S27BD,E018S27B,E018S27,-27.375,18.875,NA,NA
GCFR,E018S27BB,E018S27B,E018S27,-27.125,18.875,NA,NA
GCFR,E019S34CC,E019S34C,E019S34,-34.875,19.125,NA,NA
GCFR,E019S34CA,E019S34C,E019S34,-34.625,19.125,NA,NA
GCFR,E019S29CC,E019S29C,E019S29,-29.875,19.125,NA,NA
GCFR,E019S28CC,E019S28C,E019S28,-28.875,19.125,NA,NA
GCFR,E019S28CA,E019S28C,E019S28,-28.625,19.125,NA,NA
GCFR,E019S28AC,E019S28A,E019S28,-28.375,19.125,NA,NA
GCFR,E019S28AA,E019S28A,E019S28,-28.125,19.125,NA,NA
GCFR,E019S27CC,E019S27C,E019S27,-27.875,19.125,NA,NA
GCFR,E019S27CA,E019S27C,E019S27,-27.625,19.125,NA,NA
GCFR,E019S27AC,E019S27A,E019S27,-27.375,19.125,NA,NA
GCFR,E019S27AA,E019S27A,E019S27,-27.125,19.125,NA,NA
GCFR,E019S34CD,E019S34C,E019S34,-34.875,19.375,NA,NA
GCFR,E019S30AB,E019S30A,E019S30,-30.125,19.375,NA,NA
GCFR,E019S29CD,E019S29C,E019S29,-29.875,19.375,NA,NA
GCFR,E019S29CB,E019S29C,E019S29,-29.625,19.375,NA,NA
GCFR,E019S28CD,E019S28C,E019S28,-28.875,19.375,NA,NA
GCFR,E019S28CB,E019S28C,E019S28,-28.625,19.375,NA,NA
GCFR,E019S28AD,E019S28A,E019S28,-28.375,19.375,NA,NA
GCFR,E019S28AB,E019S28A,E019S28,-28.125,19.375,NA,NA
GCFR,E019S27CD,E019S27C,E019S27,-27.875,19.375,NA,NA
GCFR,E019S27CB,E019S27C,E019S27,-27.625,19.375,NA,NA
GCFR,E019S27AD,E019S27A,E019S27,-27.375,19.375,NA,NA
GCFR,E019S27AB,E019S27A,E019S27,-27.125,19.375,NA,NA
GCFR,E019S34DC,E019S34D,E019S34,-34.875,19.625,NA,NA
GCFR,E019S30BC,E019S30B,E019S30,-30.375,19.625,NA,NA
GCFR,E019S30BA,E019S30B,E019S30,-30.125,19.625,NA,NA
GCFR,E019S29DC,E019S29D,E019S29,-29.875,19.625,NA,NA
GCFR,E019S29DA,E019S29D,E019S29,-29.625,19.625,NA,NA
GCFR,E019S29BA,E019S29B,E019S29,-29.125,19.625,NA,NA
GCFR,E019S28DC,E019S28D,E019S28,-28.875,19.625,NA,NA
GCFR,E019S28DA,E019S28D,E019S28,-28.625,19.625,NA,NA
GCFR,E019S28BC,E019S28B,E019S28,-28.375,19.625,NA,NA
GCFR,E019S28BA,E019S28B,E019S28,-28.125,19.625,NA,NA
GCFR,E019S27DC,E019S27D,E019S27,-27.875,19.625,NA,NA
GCFR,E019S27DA,E019S27D,E019S27,-27.625,19.625,NA,NA
GCFR,E019S27BC,E019S27B,E019S27,-27.375,19.625,NA,NA
GCFR,E019S27BA,E019S27B,E019S27,-27.125,19.625,NA,NA
GCFR,E019S30DB,E019S30D,E019S30,-30.625,19.875,NA,NA
GCFR,E019S30BD,E019S30B,E019S30,-30.375,19.875,NA,NA
GCFR,E019S30BB,E019S30B,E019S30,-30.125,19.875,NA,NA
GCFR,E019S29DD,E019S29D,E019S29,-29.875,19.875,NA,NA
GCFR,E019S29DB,E019S29D,E019S29,-29.625,19.875,NA,NA
GCFR,E019S29BD,E019S29B,E019S29,-29.375,19.875,NA,NA
GCFR,E019S29BB,E019S29B,E019S29,-29.125,19.875,NA,NA
GCFR,E019S28DD,E019S28D,E019S28,-28.875,19.875,NA,NA
GCFR,E019S28DB,E019S28D,E019S28,-28.625,19.875,NA,NA
GCFR,E019S28BD,E019S28B,E019S28,-28.375,19.875,NA,NA
GCFR,E019S28BB,E019S28B,E019S28,-28.125,19.875,NA,NA
GCFR,E019S27DD,E019S27D,E019S27,-27.875,19.875,NA,NA
GCFR,E019S27DB,E019S27D,E019S27,-27.625,19.875,NA,NA
GCFR,E019S27BD,E019S27B,E019S27,-27.375,19.875,NA,NA
GCFR,E019S27BB,E019S27B,E019S27,-27.125,19.875,NA,NA
GCFR,E020S34CC,E020S34C,E020S34,-34.875,20.125,NA,NA
GCFR,E020S31AA,E020S31A,E020S31,-31.125,20.125,NA,NA
GCFR,E020S30CC,E020S30C,E020S30,-30.875,20.125,NA,NA
GCFR,E020S30CA,E020S30C,E020S30,-30.625,20.125,NA,NA
GCFR,E020S30AC,E020S30A,E020S30,-30.375,20.125,NA,NA
GCFR,E020S30AA,E020S30A,E020S30,-30.125,20.125,NA,NA
GCFR,E020S29CC,E020S29C,E020S29,-29.875,20.125,NA,NA
GCFR,E020S29CA,E020S29C,E020S29,-29.625,20.125,NA,NA
GCFR,E020S29AC,E020S29A,E020S29,-29.375,20.125,NA,NA
GCFR,E020S29AA,E020S29A,E020S29,-29.125,20.125,NA,NA
GCFR,E020S28CC,E020S28C,E020S28,-28.875,20.125,NA,NA
GCFR,E020S28CA,E020S28C,E020S28,-28.625,20.125,NA,NA
GCFR,E020S28AC,E020S28A,E020S28,-28.375,20.125,NA,NA
GCFR,E020S28AA,E020S28A,E020S28,-28.125,20.125,NA,NA
GCFR,E020S27CC,E020S27C,E020S27,-27.875,20.125,NA,NA
GCFR,E020S27CA,E020S27C,E020S27,-27.625,20.125,NA,NA
GCFR,E020S27AC,E020S27A,E020S27,-27.375,20.125,NA,NA
GCFR,E020S27AA,E020S27A,E020S27,-27.125,20.125,NA,NA
GCFR,E020S34CD,E020S34C,E020S34,-34.875,20.375,NA,NA
GCFR,E020S31AB,E020S31A,E020S31,-31.125,20.375,NA,NA
GCFR,E020S30CD,E020S30C,E020S30,-30.875,20.375,NA,NA
GCFR,E020S30CB,E020S30C,E020S30,-30.625,20.375,NA,NA
GCFR,E020S30AD,E020S30A,E020S30,-30.375,20.375,NA,NA
GCFR,E020S30AB,E020S30A,E020S30,-30.125,20.375,NA,NA
GCFR,E020S29CD,E020S29C,E020S29,-29.875,20.375,NA,NA
GCFR,E020S29CB,E020S29C,E020S29,-29.625,20.375,NA,NA
GCFR,E020S29AD,E020S29A,E020S29,-29.375,20.375,NA,NA
GCFR,E020S29AB,E020S29A,E020S29,-29.125,20.375,NA,NA
GCFR,E020S28CD,E020S28C,E020S28,-28.875,20.375,NA,NA
GCFR,E020S28CB,E020S28C,E020S28,-28.625,20.375,NA,NA
GCFR,E020S28AD,E020S28A,E020S28,-28.375,20.375,NA,NA
GCFR,E020S28AB,E020S28A,E020S28,-28.125,20.375,NA,NA
GCFR,E020S27CD,E020S27C,E020S27,-27.875,20.375,NA,NA
GCFR,E020S27CB,E020S27C,E020S27,-27.625,20.375,NA,NA
GCFR,E020S27AD,E020S27A,E020S27,-27.375,20.375,NA,NA
GCFR,E020S27AB,E020S27A,E020S27,-27.125,20.375,NA,NA
GCFR,E020S34DC,E020S34D,E020S34,-34.875,20.625,NA,NA
GCFR,E020S34DA,E020S34D,E020S34,-34.625,20.625,NA,NA
GCFR,E020S31DC,E020S31D,E020S31,-31.875,20.625,NA,NA
GCFR,E020S31DA,E020S31D,E020S31,-31.625,20.625,NA,NA
GCFR,E020S31BC,E020S31B,E020S31,-31.375,20.625,NA,NA
GCFR,E020S31BA,E020S31B,E020S31,-31.125,20.625,NA,NA
GCFR,E020S30DC,E020S30D,E020S30,-30.875,20.625,NA,NA
GCFR,E020S30DA,E020S30D,E020S30,-30.625,20.625,NA,NA
GCFR,E020S30BC,E020S30B,E020S30,-30.375,20.625,NA,NA
GCFR,E020S30BA,E020S30B,E020S30,-30.125,20.625,NA,NA
GCFR,E020S29DC,E020S29D,E020S29,-29.875,20.625,NA,NA
GCFR,E020S29DA,E020S29D,E020S29,-29.625,20.625,NA,NA
GCFR,E020S29BC,E020S29B,E020S29,-29.375,20.625,NA,NA
GCFR,E020S29BA,E020S29B,E020S29,-29.125,20.625,NA,NA
GCFR,E020S28DC,E020S28D,E020S28,-28.875,20.625,NA,NA
GCFR,E020S28DA,E020S28D,E020S28,-28.625,20.625,NA,NA
GCFR,E020S28BC,E020S28B,E020S28,-28.375,20.625,NA,NA
GCFR,E020S28BA,E020S28B,E020S28,-28.125,20.625,NA,NA
GCFR,E020S27DC,E020S27D,E020S27,-27.875,20.625,NA,NA
GCFR,E020S27DA,E020S27D,E020S27,-27.625,20.625,NA,NA
GCFR,E020S27BC,E020S27B,E020S27,-27.375,20.625,NA,NA
GCFR,E020S27BA,E020S27B,E020S27,-27.125,20.625,NA,NA
GCFR,E020S34DD,E020S34D,E020S34,-34.875,20.875,NA,NA
GCFR,E020S34DB,E020S34D,E020S34,-34.625,20.875,NA,NA
GCFR,E020S31DD,E020S31D,E020S31,-31.875,20.875,NA,NA
GCFR,E020S31DB,E020S31D,E020S31,-31.625,20.875,NA,NA
GCFR,E020S31BD,E020S31B,E020S31,-31.375,20.875,NA,NA
GCFR,E020S31BB,E020S31B,E020S31,-31.125,20.875,NA,NA
GCFR,E020S30DD,E020S30D,E020S30,-30.875,20.875,NA,NA
GCFR,E020S30DB,E020S30D,E020S30,-30.625,20.875,NA,NA
GCFR,E020S30BD,E020S30B,E020S30,-30.375,20.875,NA,NA
GCFR,E020S30BB,E020S30B,E020S30,-30.125,20.875,NA,NA
GCFR,E020S29DD,E020S29D,E020S29,-29.875,20.875,NA,NA
GCFR,E020S29DB,E020S29D,E020S29,-29.625,20.875,NA,NA
GCFR,E020S29BD,E020S29B,E020S29,-29.375,20.875,NA,NA
GCFR,E020S29BB,E020S29B,E020S29,-29.125,20.875,NA,NA
GCFR,E020S28DD,E020S28D,E020S28,-28.875,20.875,NA,NA
GCFR,E020S28DB,E020S28D,E020S28,-28.625,20.875,NA,NA
GCFR,E020S28BD,E020S28B,E020S28,-28.375,20.875,NA,NA
GCFR,E020S28BB,E020S28B,E020S28,-28.125,20.875,NA,NA
GCFR,E020S27DD,E020S27D,E020S27,-27.875,20.875,NA,NA
GCFR,E020S27DB,E020S27D,E020S27,-27.625,20.875,NA,NA
GCFR,E020S27BD,E020S27B,E020S27,-27.375,20.875,NA,NA
GCFR,E020S27BB,E020S27B,E020S27,-27.125,20.875,NA,NA
GCFR,E021S34CC,E021S34C,E021S34,-34.875,21.125,NA,NA
GCFR,E021S34CA,E021S34C,E021S34,-34.625,21.125,NA,NA
GCFR,E021S31CC,E021S31C,E021S31,-31.875,21.125,NA,NA
GCFR,E021S31CA,E021S31C,E021S31,-31.625,21.125,NA,NA
GCFR,E021S31AC,E021S31A,E021S31,-31.375,21.125,NA,NA
GCFR,E021S31AA,E021S31A,E021S31,-31.125,21.125,NA,NA
GCFR,E021S30CC,E021S30C,E021S30,-30.875,21.125,NA,NA
GCFR,E021S30CA,E021S30C,E021S30,-30.625,21.125,NA,NA
GCFR,E021S30AC,E021S30A,E021S30,-30.375,21.125,NA,NA
GCFR,E021S30AA,E021S30A,E021S30,-30.125,21.125,NA,NA
GCFR,E021S29CC,E021S29C,E021S29,-29.875,21.125,NA,NA
GCFR,E021S29CA,E021S29C,E021S29,-29.625,21.125,NA,NA
GCFR,E021S29AC,E021S29A,E021S29,-29.375,21.125,NA,NA
GCFR,E021S29AA,E021S29A,E021S29,-29.125,21.125,NA,NA
GCFR,E021S28CC,E021S28C,E021S28,-28.875,21.125,NA,NA
GCFR,E021S28CA,E021S28C,E021S28,-28.625,21.125,NA,NA
GCFR,E021S28AC,E021S28A,E021S28,-28.375,21.125,NA,NA
GCFR,E021S28AA,E021S28A,E021S28,-28.125,21.125,NA,NA
GCFR,E021S27CC,E021S27C,E021S27,-27.875,21.125,NA,NA
GCFR,E021S27CA,E021S27C,E021S27,-27.625,21.125,NA,NA
GCFR,E021S27AC,E021S27A,E021S27,-27.375,21.125,NA,NA
GCFR,E021S27AA,E021S27A,E021S27,-27.125,21.125,NA,NA
GCFR,E021S34CD,E021S34C,E021S34,-34.875,21.375,NA,NA
GCFR,E021S34CB,E021S34C,E021S34,-34.625,21.375,NA,NA
GCFR,E021S32CD,E021S32C,E021S32,-32.875,21.375,NA,NA
GCFR,E021S32CB,E021S32C,E021S32,-32.625,21.375,NA,NA
GCFR,E021S31CD,E021S31C,E021S31,-31.875,21.375,NA,NA
GCFR,E021S31CB,E021S31C,E021S31,-31.625,21.375,NA,NA
GCFR,E021S31AD,E021S31A,E021S31,-31.375,21.375,NA,NA
GCFR,E021S31AB,E021S31A,E021S31,-31.125,21.375,NA,NA
GCFR,E021S30CD,E021S30C,E021S30,-30.875,21.375,NA,NA
GCFR,E021S30CB,E021S30C,E021S30,-30.625,21.375,NA,NA
GCFR,E021S30AD,E021S30A,E021S30,-30.375,21.375,NA,NA
GCFR,E021S30AB,E021S30A,E021S30,-30.125,21.375,NA,NA
GCFR,E021S29CD,E021S29C,E021S29,-29.875,21.375,NA,NA
GCFR,E021S29CB,E021S29C,E021S29,-29.625,21.375,NA,NA
GCFR,E021S29AD,E021S29A,E021S29,-29.375,21.375,NA,NA
GCFR,E021S29AB,E021S29A,E021S29,-29.125,21.375,NA,NA
GCFR,E021S28CD,E021S28C,E021S28,-28.875,21.375,NA,NA
GCFR,E021S28CB,E021S28C,E021S28,-28.625,21.375,NA,NA
GCFR,E021S28AD,E021S28A,E021S28,-28.375,21.375,NA,NA
GCFR,E021S28AB,E021S28A,E021S28,-28.125,21.375,NA,NA
GCFR,E021S27CD,E021S27C,E021S27,-27.875,21.375,NA,NA
GCFR,E021S27CB,E021S27C,E021S27,-27.625,21.375,NA,NA
GCFR,E021S27AD,E021S27A,E021S27,-27.375,21.375,NA,NA
GCFR,E021S27AB,E021S27A,E021S27,-27.125,21.375,NA,NA
GCFR,E021S34DC,E021S34D,E021S34,-34.875,21.625,NA,NA
GCFR,E021S34DA,E021S34D,E021S34,-34.625,21.625,NA,NA
GCFR,E021S32DC,E021S32D,E021S32,-32.875,21.625,NA,NA
GCFR,E021S32DA,E021S32D,E021S32,-32.625,21.625,NA,NA
GCFR,E021S31DC,E021S31D,E021S31,-31.875,21.625,NA,NA
GCFR,E021S31DA,E021S31D,E021S31,-31.625,21.625,NA,NA
GCFR,E021S31BC,E021S31B,E021S31,-31.375,21.625,NA,NA
GCFR,E021S31BA,E021S31B,E021S31,-31.125,21.625,NA,NA
GCFR,E021S30DC,E021S30D,E021S30,-30.875,21.625,NA,NA
GCFR,E021S30DA,E021S30D,E021S30,-30.625,21.625,NA,NA
GCFR,E021S30BC,E021S30B,E021S30,-30.375,21.625,NA,NA
GCFR,E021S30BA,E021S30B,E021S30,-30.125,21.625,NA,NA
GCFR,E021S29DC,E021S29D,E021S29,-29.875,21.625,NA,NA
GCFR,E021S29DA,E021S29D,E021S29,-29.625,21.625,NA,NA
GCFR,E021S29BC,E021S29B,E021S29,-29.375,21.625,NA,NA
GCFR,E021S29BA,E021S29B,E021S29,-29.125,21.625,NA,NA
GCFR,E021S28DC,E021S28D,E021S28,-28.875,21.625,NA,NA
GCFR,E021S28DA,E021S28D,E021S28,-28.625,21.625,NA,NA
GCFR,E021S28BC,E021S28B,E021S28,-28.375,21.625,NA,NA
GCFR,E021S28BA,E021S28B,E021S28,-28.125,21.625,NA,NA
GCFR,E021S27DC,E021S27D,E021S27,-27.875,21.625,NA,NA
GCFR,E021S27DA,E021S27D,E021S27,-27.625,21.625,NA,NA
GCFR,E021S27BC,E021S27B,E021S27,-27.375,21.625,NA,NA
GCFR,E021S27BA,E021S27B,E021S27,-27.125,21.625,NA,NA
GCFR,E021S34DD,E021S34D,E021S34,-34.875,21.875,NA,NA
GCFR,E021S34DB,E021S34D,E021S34,-34.625,21.875,NA,NA
GCFR,E021S32DD,E021S32D,E021S32,-32.875,21.875,NA,NA
GCFR,E021S32DB,E021S32D,E021S32,-32.625,21.875,NA,NA
GCFR,E021S32BD,E021S32B,E021S32,-32.375,21.875,NA,NA
GCFR,E021S31DD,E021S31D,E021S31,-31.875,21.875,NA,NA
GCFR,E021S31DB,E021S31D,E021S31,-31.625,21.875,NA,NA
GCFR,E021S31BD,E021S31B,E021S31,-31.375,21.875,NA,NA
GCFR,E021S31BB,E021S31B,E021S31,-31.125,21.875,NA,NA
GCFR,E021S30DD,E021S30D,E021S30,-30.875,21.875,NA,NA
GCFR,E021S30DB,E021S30D,E021S30,-30.625,21.875,NA,NA
GCFR,E021S30BD,E021S30B,E021S30,-30.375,21.875,NA,NA
GCFR,E021S30BB,E021S30B,E021S30,-30.125,21.875,NA,NA
GCFR,E021S29DD,E021S29D,E021S29,-29.875,21.875,NA,NA
GCFR,E021S29DB,E021S29D,E021S29,-29.625,21.875,NA,NA
GCFR,E021S29BD,E021S29B,E021S29,-29.375,21.875,NA,NA
GCFR,E021S29BB,E021S29B,E021S29,-29.125,21.875,NA,NA
GCFR,E021S28DD,E021S28D,E021S28,-28.875,21.875,NA,NA
GCFR,E021S28DB,E021S28D,E021S28,-28.625,21.875,NA,NA
GCFR,E021S28BD,E021S28B,E021S28,-28.375,21.875,NA,NA
GCFR,E021S28BB,E021S28B,E021S28,-28.125,21.875,NA,NA
GCFR,E021S27DD,E021S27D,E021S27,-27.875,21.875,NA,NA
GCFR,E021S27DB,E021S27D,E021S27,-27.625,21.875,NA,NA
GCFR,E021S27BD,E021S27B,E021S27,-27.375,21.875,NA,NA
GCFR,E021S27BB,E021S27B,E021S27,-27.125,21.875,NA,NA
GCFR,E022S34CC,E022S34C,E022S34,-34.875,22.125,NA,NA
GCFR,E022S34CA,E022S34C,E022S34,-34.625,22.125,NA,NA
GCFR,E022S34AC,E022S34A,E022S34,-34.375,22.125,NA,NA
GCFR,E022S32CC,E022S32C,E022S32,-32.875,22.125,NA,NA
GCFR,E022S32CA,E022S32C,E022S32,-32.625,22.125,NA,NA
GCFR,E022S32AC,E022S32A,E022S32,-32.375,22.125,NA,NA
GCFR,E022S32AA,E022S32A,E022S32,-32.125,22.125,NA,NA
GCFR,E022S31CC,E022S31C,E022S31,-31.875,22.125,NA,NA
GCFR,E022S31CA,E022S31C,E022S31,-31.625,22.125,NA,NA
GCFR,E022S31AC,E022S31A,E022S31,-31.375,22.125,NA,NA
GCFR,E022S31AA,E022S31A,E022S31,-31.125,22.125,NA,NA
GCFR,E022S30CC,E022S30C,E022S30,-30.875,22.125,NA,NA
GCFR,E022S30CA,E022S30C,E022S30,-30.625,22.125,NA,NA
GCFR,E022S30AC,E022S30A,E022S30,-30.375,22.125,NA,NA
GCFR,E022S30AA,E022S30A,E022S30,-30.125,22.125,NA,NA
GCFR,E022S29CC,E022S29C,E022S29,-29.875,22.125,NA,NA
GCFR,E022S29CA,E022S29C,E022S29,-29.625,22.125,NA,NA
GCFR,E022S29AC,E022S29A,E022S29,-29.375,22.125,NA,NA
GCFR,E022S29AA,E022S29A,E022S29,-29.125,22.125,NA,NA
GCFR,E022S28CC,E022S28C,E022S28,-28.875,22.125,NA,NA
GCFR,E022S28CA,E022S28C,E022S28,-28.625,22.125,NA,NA
GCFR,E022S28AC,E022S28A,E022S28,-28.375,22.125,NA,NA
GCFR,E022S28AA,E022S28A,E022S28,-28.125,22.125,NA,NA
GCFR,E022S27CC,E022S27C,E022S27,-27.875,22.125,NA,NA
GCFR,E022S27CA,E022S27C,E022S27,-27.625,22.125,NA,NA
GCFR,E022S27AC,E022S27A,E022S27,-27.375,22.125,NA,NA
GCFR,E022S27AA,E022S27A,E022S27,-27.125,22.125,NA,NA
GCFR,E022S34CD,E022S34C,E022S34,-34.875,22.375,NA,NA
GCFR,E022S34CB,E022S34C,E022S34,-34.625,22.375,NA,NA
GCFR,E022S34AD,E022S34A,E022S34,-34.375,22.375,NA,NA
GCFR,E022S32CD,E022S32C,E022S32,-32.875,22.375,NA,NA
GCFR,E022S32CB,E022S32C,E022S32,-32.625,22.375,NA,NA
GCFR,E022S32AD,E022S32A,E022S32,-32.375,22.375,NA,NA
GCFR,E022S32AB,E022S32A,E022S32,-32.125,22.375,NA,NA
GCFR,E022S31CD,E022S31C,E022S31,-31.875,22.375,NA,NA
GCFR,E022S31CB,E022S31C,E022S31,-31.625,22.375,NA,NA
GCFR,E022S31AD,E022S31A,E022S31,-31.375,22.375,NA,NA
GCFR,E022S31AB,E022S31A,E022S31,-31.125,22.375,NA,NA
GCFR,E022S30CD,E022S30C,E022S30,-30.875,22.375,NA,NA
GCFR,E022S30CB,E022S30C,E022S30,-30.625,22.375,NA,NA
GCFR,E022S30AD,E022S30A,E022S30,-30.375,22.375,NA,NA
GCFR,E022S30AB,E022S30A,E022S30,-30.125,22.375,NA,NA
GCFR,E022S29CD,E022S29C,E022S29,-29.875,22.375,NA,NA
GCFR,E022S29CB,E022S29C,E022S29,-29.625,22.375,NA,NA
GCFR,E022S29AD,E022S29A,E022S29,-29.375,22.375,NA,NA
GCFR,E022S29AB,E022S29A,E022S29,-29.125,22.375,NA,NA
GCFR,E022S28CD,E022S28C,E022S28,-28.875,22.375,NA,NA
GCFR,E022S28CB,E022S28C,E022S28,-28.625,22.375,NA,NA
GCFR,E022S28AD,E022S28A,E022S28,-28.375,22.375,NA,NA
GCFR,E022S28AB,E022S28A,E022S28,-28.125,22.375,NA,NA
GCFR,E022S27CD,E022S27C,E022S27,-27.875,22.375,NA,NA
GCFR,E022S27CB,E022S27C,E022S27,-27.625,22.375,NA,NA
GCFR,E022S27AD,E022S27A,E022S27,-27.375,22.375,NA,NA
GCFR,E022S27AB,E022S27A,E022S27,-27.125,22.375,NA,NA
GCFR,E022S34DC,E022S34D,E022S34,-34.875,22.625,NA,NA
GCFR,E022S34DA,E022S34D,E022S34,-34.625,22.625,NA,NA
GCFR,E022S34BC,E022S34B,E022S34,-34.375,22.625,NA,NA
GCFR,E022S32DC,E022S32D,E022S32,-32.875,22.625,NA,NA
GCFR,E022S32DA,E022S32D,E022S32,-32.625,22.625,NA,NA
GCFR,E022S32BC,E022S32B,E022S32,-32.375,22.625,NA,NA
GCFR,E022S32BA,E022S32B,E022S32,-32.125,22.625,NA,NA
GCFR,E022S31DC,E022S31D,E022S31,-31.875,22.625,NA,NA
GCFR,E022S31DA,E022S31D,E022S31,-31.625,22.625,NA,NA
GCFR,E022S31BC,E022S31B,E022S31,-31.375,22.625,NA,NA
GCFR,E022S31BA,E022S31B,E022S31,-31.125,22.625,NA,NA
GCFR,E022S30DC,E022S30D,E022S30,-30.875,22.625,NA,NA
GCFR,E022S30DA,E022S30D,E022S30,-30.625,22.625,NA,NA
GCFR,E022S30BC,E022S30B,E022S30,-30.375,22.625,NA,NA
GCFR,E022S30BA,E022S30B,E022S30,-30.125,22.625,NA,NA
GCFR,E022S29DC,E022S29D,E022S29,-29.875,22.625,NA,NA
GCFR,E022S29DA,E022S29D,E022S29,-29.625,22.625,NA,NA
GCFR,E022S29BC,E022S29B,E022S29,-29.375,22.625,NA,NA
GCFR,E022S29BA,E022S29B,E022S29,-29.125,22.625,NA,NA
GCFR,E022S28DC,E022S28D,E022S28,-28.875,22.625,NA,NA
GCFR,E022S28DA,E022S28D,E022S28,-28.625,22.625,NA,NA
GCFR,E022S28BC,E022S28B,E022S28,-28.375,22.625,NA,NA
