scale,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,region,PC1,lon,lat,QDS,n_EDS_in_region,n_collections,QDS_richness,PC1_residual,multivariate_residual,HDS,n_QDS_in_region,HDS_richness,mean_QDS_richness,QDS_turnover,QDS_turnover_prop,DS,n_HDS_in_region,DS_richness,mean_HDS_richness,HDS_turnover,HDS_turnover_prop
HDS,-1.427127436462818,-0.4423382009643649,-0.5100591652021146,-1.3668638454696125,-0.676149445418465,0.5110288091055486,-0.15457874856209364,-0.10888276349584149,-0.3095537388977694,SWAFR,-1.6668767851333999,118.15,-29.25,NA,NA,95,NA,-539.1685182715656,-421.5950414942806,E118S29A,0,67,16,51,0.7611940298507462,NA,NA,NA,NA,NA,NA
HDS,-0.37822738447801735,-0.35021229616209726,-0.31489754558407984,-0.4774267236069248,-0.8719322456914151,-0.21694887832795048,-0.3173338449248478,0.19254411790495674,-0.709202787540943,SWAFR,-1.1148872613922411,118.65,-29.25,NA,NA,92,NA,-611.4929773692276,-530.3241638904492,E118S29B,0,67,17,50,0.746268656716418,NA,NA,NA,NA,NA,NA
HDS,0.3699016536036632,-0.4478008228400756,-0.45352351433702515,0.7474817587924466,0.9135745063771598,0.14676397711228414,1.2890977186880737,0.4158646911364776,0.7560076656252898,SWAFR,1.0813068782068622,115.15,-29.75,NA,NA,8723,NA,257.7505591685356,194.72627493388308,E115S29C,0,1224,611.5,612.5,0.5004084967320261,NA,NA,NA,NA,NA,NA
HDS,-1.9393290220490829,0.7736546837704076,-0.36328053564691726,-0.024309358554730872,0.8095946041944977,-0.836117790251265,-0.5528681327397499,-0.38814870419589664,1.2999602996145347,SWAFR,-0.3029361694390119,115.65,-29.75,NA,NA,4324,NA,188.121084105587,96.56919690381598,E115S29D,0,973,404,569,0.5847893114080165,NA,NA,NA,NA,NA,NA
HDS,-0.6689527584712938,0.06404950610266173,-0.3538270627073588,-1.0858194611655696,-0.48278714985684884,-2.3073276835148104,-0.07823130481081267,-0.7390433854121113,-0.3772422411024794,SWAFR,-1.8431774687419549,116.15,-29.75,NA,NA,3082,NA,245.9312889387537,-14.304986591561981,E116S29C,0,829,308,521,0.6284680337756333,NA,NA,NA,NA,NA,NA
HDS,-0.7962199792422597,-1.579500709458719,-0.2223221845894443,0.46128364625619656,-0.4802318052983385,0.3418413677909811,-1.2701720511065404,-0.3368257553713454,1.2976670423691365,SWAFR,-0.8718399286496837,116.65,-29.75,NA,NA,2536,NA,-6.33826812148072,318.90858869683444,E116S29D,0,704,287.75,416.25,0.5912642045454546,NA,NA,NA,NA,NA,NA
HDS,-0.613971879628061,-0.9817556238520331,-1.8727029586634514,-0.6313981014207596,-0.17481959288456556,0.9377263186217132,-0.5007332820508555,0.657038264483159,0.08418923509754932,SWAFR,-1.2169835854248905,117.15,-29.75,NA,NA,2594,NA,-61.115800640446835,290.04619812677845,E117S29C,0,604,230.5,373.5,0.6183774834437086,NA,NA,NA,NA,NA,NA
HDS,-1.1851222746831154,-0.982870642975799,-0.44636963440836885,-0.3944245405943386,0.3408228984577321,2.1836164498914434,1.3306925198763415,1.4603124206219014,2.431374522444318,SWAFR,1.062675470194553,117.65,-29.75,NA,NA,879,NA,-616.8082595250055,-216.28838558392374,E117S29D,0,347,109.25,237.75,0.6851585014409222,NA,NA,NA,NA,NA,NA
HDS,-1.1563362897986837,-0.7676224882608985,0.13492704552657392,-0.6199827715439966,0.38622665501533654,-0.11905695981669923,0.073631247849062,-0.4524988546278465,-0.10299339616312338,SWAFR,-0.9557193996451736,118.15,-29.75,NA,NA,125,NA,-627.3479556096954,-719.8556484403892,E118S29C,0,72,19,53,0.7361111111111112,NA,NA,NA,NA,NA,NA
HDS,0.15173797700082334,-0.6408920573254256,-0.8143305336750173,-0.7154325039559463,-2.6963691216759367,0.6106241381677938,-1.678253694581249,-1.5699873672384892,-1.4151635407870267,SWAFR,-2.9515619122782644,118.65,-29.75,NA,NA,161,NA,-369.84257559455733,-136.93895837726748,E118S29D,0,68,11.5,56.5,0.8308823529411765,NA,NA,NA,NA,NA,NA
HDS,0.636267297659985,-0.32934406042516035,-0.7141287429836101,0.9631720264558093,0.16453458775695542,1.2573351317363546,0.08871647698182898,0.8305165089120936,0.784725499804822,SWAFR,1.1009566125004675,115.15,-30.25,NA,NA,15147,NA,460.1759516024975,691.8550095383138,E115S30A,0,1429,797,632,0.44226731980405876,NA,NA,NA,NA,NA,NA
HDS,-0.8345840951638974,0.8983571652928668,-0.10486731161805163,-1.0450358486279652,0.5796461812756426,-0.5143951124532864,0.514239989757235,-0.06706358113821204,-0.28624982272776467,SWAFR,-0.31057498132690603,115.65,-30.25,NA,NA,4480,NA,263.1219598725695,-19.912276348576544,E115S30B,0,1047,431.25,615.75,0.58810888252149,NA,NA,NA,NA,NA,NA
HDS,-0.2661186707867661,0.25815742251499696,-0.40507457370443145,-2.0410022331621698,-0.3816735314342589,-0.15127897211236793,0.08917401257077942,-1.0205027852110085,-0.8011410580597252,SWAFR,-1.7230406757322816,116.15,-30.25,NA,NA,3484,NA,284.19035872460205,28.683172274530957,E116S30A,0,883,354.75,528.25,0.5982446206115515,NA,NA,NA,NA,NA,NA
HDS,-1.4113721155119268,-0.08004833268893637,-0.8141543470650273,-1.0243346709832433,-0.29888923770923703,-1.3076072043680704,0.3490510144286399,-1.302474802998962,-1.4299522661318582,SWAFR,-2.459601088956888,116.65,-30.25,NA,NA,3760,NA,336.69822923302905,79.31682345237763,E116S30B,0,839,375.25,463.75,0.5527413587604291,NA,NA,NA,NA,NA,NA
HDS,-0.7482221283177269,-0.23549359966669575,-0.16050200292172792,-0.7386908896321681,-0.9115498357157764,0.42956617883123566,-0.5792621739995288,-0.2471385812851083,-0.9280401936265694,SWAFR,-1.405111067791557,117.15,-30.25,NA,NA,1654,NA,-141.46638644258906,-64.82217757747135,E117S30A,0,499,204.5,294.5,0.5901803607214429,NA,NA,NA,NA,NA,NA
HDS,-0.23188698478977568,-1.082663275527832,-0.8591064611325099,-0.40494490298769115,0.18309027360373972,1.7285505461025665,-0.432652083073507,0.9375213107548674,-0.09220084796665104,SWAFR,-0.28674365667102514,117.65,-30.25,NA,NA,1554,NA,-302.00054081120356,6.553629561594324,E117S30B,0,485,195,290,0.5979381443298969,NA,NA,NA,NA,NA,NA
HDS,-0.4823767907840109,-2.127389051720802,-0.38820629368329834,0.10734280813383953,0.8697983669101225,1.4041526839632457,-1.1410944580325126,0.24902127501775445,0.40452365098676996,SWAFR,-0.48850549814186417,118.15,-30.25,NA,NA,526,NA,-541.564683927497,-262.1403567846831,E118S30A,0,219,74.33333333333333,144.66666666666669,0.6605783866057839,NA,NA,NA,NA,NA,NA
HDS,-2.4879098141825158,-0.3352240947523942,-0.42131269484903316,0.5325556152946865,0.9352508931244127,1.453227697133399,0.3583798302470623,0.5258657599254772,0.2983571455473665,SWAFR,0.08072648197043546,115.15,-30.75,NA,NA,2479,NA,-58.14833686294377,143.81485433713453,E115S30C,0,777,262,515,0.6628056628056628,NA,NA,NA,NA,NA,NA
HDS,0.5354906644257199,0.7913083299342609,0.20837652515428198,0.2649050592715131,-0.8778869815023921,0.3193382268143334,1.229506069753983,0.22994311529586584,-1.004589342706741,SWAFR,0.48103113130033637,115.65,-30.75,NA,NA,5340,NA,175.4017234337793,58.5878257605835,E115S30D,0,1063,485.25,577.75,0.5435089369708372,NA,NA,NA,NA,NA,NA
HDS,-0.26879014951005076,0.717600615786281,-0.2769542253723703,-0.5062233089506847,-0.6148414346987681,-1.7006156352114634,-1.3476120580344717,-0.9814905068953241,-1.6213884733064947,SWAFR,-1.8507659732068351,116.15,-30.75,NA,NA,3651,NA,393.92557317274225,140.76202421844891,E116S30C,0,976,386,590,0.6045081967213115,NA,NA,NA,NA,NA,NA
HDS,-0.929820842748369,0.35273931977995304,-0.283613830946376,-0.7760407524031284,0.0961368517468621,-0.2101692210495432,0.5866552341642034,-1.4645511938699467,-0.22628612190345893,SWAFR,-1.117667758106941,116.65,-30.75,NA,NA,8412,NA,510.8713373727453,226.9391575953343,E116S30D,0,1189,502.5,686.5,0.5773759461732548,NA,NA,NA,NA,NA,NA
HDS,-0.8148502294385157,0.2976547276949837,-0.009636608577462652,-0.9899467711003542,0.3024011820389152,0.3048570189746123,0.7136219704419207,-0.8921195850448317,-1.1802955744380832,SWAFR,-0.9305509390862124,117.15,-30.75,NA,NA,4052,NA,143.35434539792055,-150.4697569182791,E117S30C,0,846,340.25,505.75,0.5978132387706856,NA,NA,NA,NA,NA,NA
HDS,-0.41771229392547843,-1.1495694264546996,-0.3218300197748425,-2.051708648689779,-0.783299978838733,-0.35872067296280946,-0.5301304583686832,-1.3201293127383205,-2.310846397257108,SWAFR,-3.1515742061683576,117.65,-30.75,NA,NA,1624,NA,157.3640467167511,-24.36917377325768,E117S30D,0,569,220.75,348.25,0.6120386643233744,NA,NA,NA,NA,NA,NA
HDS,-0.07147126205244347,-1.282637554929217,-0.954395476554079,-1.1316060859494774,-0.8525069201754465,-0.24845988455180767,-0.2669006007553817,-1.718460675018691,-2.1143064645901664,SWAFR,-3.0036902818202598,118.15,-30.75,NA,NA,1532,NA,64.98754702301565,-63.63019340671771,E118S30C,0,496,200.25,295.75,0.5962701612903226,NA,NA,NA,NA,NA,NA
HDS,0.006396774409579861,-1.2117356515718243,-1.074962671694725,0.9166350064089638,0.9583299762154106,1.5646018088668812,-0.45450201101648086,0.15534800814173416,0.23705510238132738,SWAFR,0.20160372746547578,118.65,-30.75,NA,NA,2362,NA,-141.98628490658018,78.38800794781731,E118S30D,0,709,291.6666666666667,417.3333333333333,0.5886224729666196,NA,NA,NA,NA,NA,NA
HDS,0.027064317308524138,0.641576571272349,-0.14757234149448198,0.5124564786838801,-0.010267147744786164,0.28765540007700435,-0.42826851465594973,0.03261793430778648,0.6440449529457356,SWAFR,0.565778959399919,115.65,-31.25,NA,NA,7262,NA,380.297634382484,393.14792510590144,E115S31B,0,1279,606.5,672.5,0.5258014073494918,NA,NA,NA,NA,NA,NA
HDS,0.5630451999420456,1.249048339978486,-0.01382537566253858,0.6481987041924052,0.6757678338953076,-0.33039606613573164,-0.03872768103498513,-0.054228312983461,-0.44311413120821713,SWAFR,0.9075763475415417,116.15,-31.25,NA,NA,6482,NA,310.51361194163695,39.10612547936084,E116S31A,0,1254,575.75,678.25,0.5408692185007975,NA,NA,NA,NA,NA,NA
HDS,-0.6815447082704492,0.8783307924113557,-1.3782863033175747,-0.28546699174983875,0.3009721956117002,-0.8313733604503882,0.03539021445719977,-0.12526195216988367,-0.3396675347860807,SWAFR,-0.7557964919267963,116.65,-31.25,NA,NA,3920,NA,310.45713390728645,185.25725186730773,E116S31B,0,1036,426.25,609.75,0.5885617760617761,NA,NA,NA,NA,NA,NA
HDS,-0.3595276129743716,-0.05406017382598538,-1.2153375128413146,-1.1036640246369986,-0.31453952834861987,-0.8827225129294073,0.14264886268475946,-0.06491148030893892,-0.6022480556697005,SWAFR,-1.5079449751013625,117.15,-31.25,NA,NA,3175,NA,202.00743217750556,131.64619534244363,E117S31A,0,829,337,492,0.5934861278648975,NA,NA,NA,NA,NA,NA
HDS,-0.45666733937916276,-0.9675871973245571,-1.0016476134435588,-1.119382297048944,-0.5508369915494417,-1.5333806464709854,0.08609615489377814,-0.5591105297880985,-0.6689205595472407,SWAFR,-2.253663765502923,117.65,-31.25,NA,NA,2454,NA,148.71527958231684,62.278115582198396,E117S31B,0,678,290.5,387.5,0.5715339233038348,NA,NA,NA,NA,NA,NA
HDS,-0.4298062012548139,-1.1367691161478124,-1.3192746677035947,-0.8747688957976163,-0.6820701130253563,0.04391059241929543,-0.2017477223052044,0.20246458376753992,-0.40488454618922376,SWAFR,-1.7233036700350912,118.15,-31.25,NA,NA,3918,NA,284.22481756825465,487.4289649835702,E118S31A,0,883,368.25,514.75,0.5829558323895809,NA,NA,NA,NA,NA,NA
HDS,-0.07199978681639448,-0.2956992485947216,0.15993956197515521,0.23005554109400397,-0.5431930929926224,0.11293651103472542,-0.30986746355572603,-0.0911366090141091,-1.56032962760331,SWAFR,-0.7093835127656634,118.65,-31.25,NA,NA,2994,NA,-64.62412935689477,-87.25324326954143,E118S31B,0,667,282.5,384.5,0.5764617691154422,NA,NA,NA,NA,NA,NA
HDS,-1.6135453553552028,-0.46292170325727056,-0.16403963527359097,-0.10712184084442478,-0.6151611541330789,0.9905038148145479,0.3629337594780934,-0.3122627880651868,-1.213546746690933,SWAFR,-1.2259252618536631,119.15,-31.25,NA,NA,3192,NA,61.05578302794275,160.99083371379317,E119S31A,0,725,237.33333333333334,487.66666666666663,0.6726436781609195,NA,NA,NA,NA,NA,NA
HDS,-0.9427898044675543,-0.27857460112623317,-0.4500968439390029,-3.358689602448506,1.1953257283165848,0.44984290788840225,0.03383704020805928,-1.1574656130571785,-1.727457551274312,SWAFR,-2.354471655222443,115.65,-31.75,NA,NA,23653,NA,1923.9236391311115,1486.0764111018611,E115S31D,0,2440,1241.3333333333333,1198.6666666666667,0.49125683060109293,NA,NA,NA,NA,NA,NA
HDS,0.871630210679217,1.6694008515765768,1.071929095575159,0.8541876906732371,0.7349297469447199,-1.8860344097611992,0.17142886637675114,0.049068069926940544,-0.2304443008414408,SWAFR,1.492473009925333,116.15,-31.75,NA,NA,18493,NA,799.8774931105628,298.0013181137069,E116S31C,0,1820,876,944,0.5186813186813187,NA,NA,NA,NA,NA,NA
HDS,0.08795460738694151,1.4482344393971882,-0.5568998331625157,0.8825865773130421,0.7194704095473233,-0.6226780467954712,0.3521266997196577,0.7447119841339295,0.26133006168923156,SWAFR,1.2585045833897892,116.65,-31.75,NA,NA,6577,NA,375.533219654839,235.0563263188611,E116S31D,0,1365,609,756,0.5538461538461539,NA,NA,NA,NA,NA,NA
HDS,-0.23746240034232513,0.01749488436961045,-1.1112575744104671,-0.7078936218630855,-0.8628513845339265,-1.659598177619967,-0.30276121460690036,-2.452023505325077,-0.08281397848640364,SWAFR,-2.466421948485307,117.15,-31.75,NA,NA,5053,NA,571.5919327450641,302.79212239234477,E117S31C,0,1073,462.75,610.25,0.5687325256290774,NA,NA,NA,NA,NA,NA
HDS,-1.5891214264899771,-1.0755015390064768,-0.53152845474291,-0.7717304070091542,-0.72307256334193,-1.444335519881808,-0.45928116462766466,-1.7517286910678216,-2.1573562140380824,SWAFR,-3.422562228743548,117.65,-31.75,NA,NA,3324,NA,578.8702679614249,403.43860628015807,E117S31D,0,955,390,565,0.5916230366492147,NA,NA,NA,NA,NA,NA
HDS,-0.49103932378542353,-1.3968366408510164,-0.43771052061971644,-0.7112844953725174,-0.7826974358717402,-0.9153226843620089,-0.5177463825599082,-2.011679735461266,-0.7256708379823473,SWAFR,-2.7049177359186065,118.15,-31.75,NA,NA,2497,NA,254.84085701137474,130.34858612835512,E118S31C,0,725,306.75,418.25,0.5768965517241379,NA,NA,NA,NA,NA,NA
HDS,-0.13281939935328696,-1.3415803967098507,0.03970783580411505,-0.5453963716242862,-2.1523926865591587,-0.9144916942742727,-0.6353701469398201,-1.4133716807477719,-2.5117778155238644,SWAFR,-3.1083734216840373,118.65,-31.75,NA,NA,2198,NA,237.7036614448591,211.11811127545676,E118S31D,0,655,270.25,384.75,0.5874045801526717,NA,NA,NA,NA,NA,NA
HDS,-0.8415115157622151,-0.9049577508391592,-0.7957416792559338,-0.1214018934051537,-0.5260047150762589,-0.10676892693909473,-1.7129781832441284,-0.5574886918224051,-0.6646473878777656,SWAFR,-1.953176315550957,119.15,-31.75,NA,NA,893,NA,-191.65610583115455,-16.656843724263535,E119S31C,0,377,121.75,255.25,0.6770557029177718,NA,NA,NA,NA,NA,NA
HDS,-0.9461366888943213,-1.0476904496763393,-0.1404268059483529,0.17297158982406433,0.2664680214764366,-2.3029314514718364,-0.5676564445413262,-0.4423495803622821,0.5479766825581343,SWAFR,-1.2373358562669565,119.65,-31.75,NA,NA,1530,NA,-105.44914318273796,-201.3570841408738,E119S31D,0,557,216.33333333333334,340.66666666666663,0.6116098144823459,NA,NA,NA,NA,NA,NA
HDS,-1.2375091045696103,0.13859373459627206,-0.4394271086138923,0.31832241677535444,1.0724776084628402,-0.30171341485226383,-1.345167370460953,-0.005108272624676961,-0.0347781428302975,SWAFR,-0.4054805121878247,115.65,-32.25,NA,NA,17816,NA,1168.5569625124224,1148.0173484031807,E115S32B,0,1940,877.25,1062.75,0.5478092783505155,NA,NA,NA,NA,NA,NA
HDS,0.861754410482794,1.3698836242770047,-0.44135764356546364,1.0872577556192011,0.8381907679673012,-0.09347289109715592,1.346099277137694,-0.3274469332357712,-1.0466612073557442,SWAFR,1.1797030517214326,116.15,-32.25,NA,NA,14860,NA,698.8581948742124,314.5503112316241,E116S32A,0,1678,839.5,838.5,0.49970202622169246,NA,NA,NA,NA,NA,NA
HDS,-0.07157448766657544,1.6723639546090494,-0.7709663231202797,1.3173263370556287,0.8477474533007268,-0.21818112047832622,0.24444932410608752,0.9125826097030381,0.2221175257349605,SWAFR,1.5395039662370251,116.65,-32.25,NA,NA,5486,NA,162.71525935468452,89.3691812740471,E116S32B,0,1189,505,684,0.575273338940286,NA,NA,NA,NA,NA,NA
HDS,-0.960055042966194,0.29903292057954933,-0.5080840675926367,-1.4310006459185338,0.2994165413252503,-1.8632957568337467,-0.36240133025973575,-1.0270757929719094,-0.35857289485376176,SWAFR,-1.8490569351724222,117.15,-32.25,NA,NA,2515,NA,243.70164636598236,-96.62157044081424,E117S32A,0,826,325.25,500.75,0.6062348668280871,NA,NA,NA,NA,NA,NA
HDS,-0.21118404344201197,-0.8434534791165385,-1.802070902598697,-0.6607702984249165,-0.8701679829776883,-0.06639665407460114,-0.12779368254619755,-2.648712288750928,-1.1561712344257735,SWAFR,-3.0373518901994685,117.65,-32.25,NA,NA,2426,NA,359.39806119705867,243.696305813705,E117S32B,0,786,317,469,0.5966921119592875,NA,NA,NA,NA,NA,NA
HDS,-1.1309579723207488,-2.313781867709441,-0.9397271722997895,-0.21884169975898632,-1.8321260661108179,-0.9110923457297014,0.16850823637719212,-1.5647167367741939,-0.040685418997783974,SWAFR,-3.101905543935612,118.15,-32.25,NA,NA,2924,NA,429.85620739085067,630.4232047184705,E118S32A,0,848,318.25,529.75,0.6247051886792453,NA,NA,NA,NA,NA,NA
HDS,-0.9515209467074192,-1.4807721166240955,0.062276717506783895,0.16394619088067983,-1.6198266559116223,-0.41396520084759225,-1.8993087439346785,-1.672624873894809,-0.5299993516099023,SWAFR,-2.6424502223288227,118.65,-32.25,NA,NA,2278,NA,212.6560474502507,388.56552027882157,E118S32B,0,691,253.25,437.75,0.6335021707670043,NA,NA,NA,NA,NA,NA
HDS,-0.06564938788220995,-0.8111600303565893,-0.27632648173398816,0.5192189344562479,0.5071107714779416,0.8542817639934107,-0.7520933164132467,-0.8670430835312136,0.4101165995650032,SWAFR,-0.24183537125241844,119.15,-32.25,NA,NA,1984,NA,-100.88465149122297,-70.85947084157475,E119S32A,0,692,260.5,431.5,0.6235549132947977,NA,NA,NA,NA,NA,NA
HDS,-0.37769836449422167,-1.376942840980931,-0.2289281493014579,-2.1859814362877943,0.3434732236087133,0.8886535241432535,0.39981286373041497,0.21702016318716263,0.4327984541649062,SWAFR,-0.9789656094182448,119.65,-32.25,NA,NA,2997,NA,56.697880362902694,72.52948828789208,E119S32B,0,753,316,437,0.5803452855245684,NA,NA,NA,NA,NA,NA
HDS,0.15493119732261765,-0.3331650520548474,-1.0751309385763055,-1.4515999349160496,-0.3282291860428644,-0.6338314739965031,-0.4125092474470117,-1.030871569442758,-0.7159161672691959,SWAFR,-1.9961957874483018,120.15,-32.25,NA,NA,862,NA,-203.01947705139986,-363.1953792525372,E120S32A,0,360,113.75,246.25,0.6840277777777778,NA,NA,NA,NA,NA,NA
HDS,0.08681315083384908,-0.4369306421683368,-0.01412090335514971,-0.29272425217028675,-0.3105825977457725,0.2436407470980209,-0.4523860269709116,-0.41431204532078414,-0.2136848217692734,SWAFR,-0.6270951239183747,122.15,-32.25,NA,NA,546,NA,-531.4059702386957,-546.6156189150096,E122S32A,0,211,30.5,180.5,0.8554502369668247,NA,NA,NA,NA,NA,NA
HDS,-0.1587499410466324,-0.5737252723577073,-1.1960568345094145,-0.6044867553662584,-0.892352963177569,-1.3469109919102364,-0.4822202635907069,0.6584222248872573,0.19956340614772022,SWAFR,-1.3454832929918437,122.65,-32.25,NA,NA,1580,NA,-228.27911906540731,-59.514468249308734,E122S32B,0,420,131.66666666666666,288.33333333333337,0.6865079365079366,NA,NA,NA,NA,NA,NA
HDS,-1.1022777511220747,-1.0614690717823145,-0.8904413472484088,1.1641708890649827,0.95815409267265,0.5387095448240015,0.3418722406915475,0.3511436987594997,1.3481214737221474,SWAFR,0.39824427999305556,125.65,-32.25,NA,NA,263,NA,-763.7511246119287,-549.3434588507139,E125S32B,0,113,39.666666666666664,73.33333333333334,0.6489675516224189,NA,NA,NA,NA,NA,NA
HDS,-1.0858516097453932,-0.4727568427565716,0.025816621202136583,0.3904221196636306,0.929956653034701,-0.23077140884652544,-1.2544937016294173,-1.9549791134763368,0.5601282706489759,SWAFR,-0.9712360779487363,126.15,-32.25,NA,NA,1225,NA,-364.31488194247885,-544.4329763417443,E126S32A,0,333,193.5,139.5,0.4189189189189189,NA,NA,NA,NA,NA,NA
HDS,-1.6392033839624944,-2.533035638258614,-0.013421837599706568,1.0420109329054816,-0.17227850687721336,-0.8977366416448773,1.0795577829636152,-2.3190659179870554,0.6404582730392118,SWAFR,-1.8376149467995224,115.65,-32.75,NA,NA,7536,NA,827.2024591812999,768.7936933228316,E115S32D,0,1411,693,718,0.5088589652728561,NA,NA,NA,NA,NA,NA
HDS,0.30957754158115747,1.8629964575789861,0.18586595933077668,0.3950147796501284,-0.375501196665424,-2.267825659052596,0.9810559764169392,0.38531522361525866,-0.8532179808156979,SWAFR,0.5114185878334279,116.15,-32.75,NA,NA,3784,NA,53.42020519369737,-331.8324719353934,E116S32C,0,945,410.25,534.75,0.5658730158730159,NA,NA,NA,NA,NA,NA
HDS,-0.4838131612814065,1.256666742618831,-0.9282413991422023,0.9162359598611005,0.5577952406766032,0.3839597772627524,0.7514208413596483,0.9888888607945505,0.11412124549358695,SWAFR,1.162989183693407,116.65,-32.75,NA,NA,2626,NA,-180.95186960606298,-160.65302574582748,E116S32D,0,796,308,488,0.6130653266331658,NA,NA,NA,NA,NA,NA
HDS,-0.8456121140876228,0.6039358569281558,-1.2094492497358127,-0.022052976097114152,0.07320523458551906,-0.4426334173777815,0.7125423849186031,-0.1809493611678008,-1.170528405329843,SWAFR,-0.8654669165896136,117.15,-32.75,NA,NA,5875,NA,388.82670760678405,262.65654084082354,E117S32C,0,1100,510.5,589.5,0.5359090909090909,NA,NA,NA,NA,NA,NA
HDS,-0.5111676876403326,-0.6851733199643756,-0.9661688041782589,-1.0747882649205733,-0.5532188009970336,0.21560748731625318,0.5168900662876942,0.2964486969569375,-1.0819471235101528,SWAFR,-1.4567509654095019,117.65,-32.75,NA,NA,3228,NA,204.29973411303922,273.6491458097319,E117S32D,0,838,349.75,488.25,0.5826372315035799,NA,NA,NA,NA,NA,NA
HDS,-0.2254746537985186,-0.9448695896658437,-0.762060820228345,-1.0961344770668164,-0.294618562792766,-0.43589410366497094,0.2597313235916947,-1.1582773628449574,-0.19197269792634702,SWAFR,-1.7944516358416378,118.15,-32.75,NA,NA,2997,NA,298.5469838803646,178.8429850831613,E118S32C,0,888,346.25,541.75,0.6100788288288288,NA,NA,NA,NA,NA,NA
HDS,-0.34403940348201106,-1.0668959731749643,0.13652737666173226,-0.4526141714553657,-0.7762133127801919,0.11192621136920615,0.34540157042277275,-1.2502565844224742,-1.013193643117363,SWAFR,-1.595001709570496,118.65,-32.75,NA,NA,2191,NA,78.41404581867563,-17.94019888637975,E118S32D,0,694,266.5,427.5,0.6159942363112392,NA,NA,NA,NA,NA,NA
HDS,-1.7847792914831728,-1.9610745417165534,-0.43877868670585424,-0.9705421294119911,-0.3473733457690507,-1.719158962920862,0.3666058821810641,-1.0078723065863473,-0.23977041408943586,SWAFR,-2.7637553199922102,119.15,-32.75,NA,NA,2140,NA,277.55005484885413,216.81929820518536,E119S32C,0,740,282.75,457.25,0.6179054054054054,NA,NA,NA,NA,NA,NA
HDS,-0.05621482811056366,-1.878450493604061,-0.1941771028843017,0.06236787300507182,1.173036781875168,0.6682861177528733,-0.2891447786306052,0.3147327385341295,0.6966430924738621,SWAFR,0.04221261517349062,119.65,-32.75,NA,NA,2074,NA,-212.1020552506235,-110.11181958767378,E119S32D,0,618,227.25,390.75,0.6322815533980582,NA,NA,NA,NA,NA,NA
HDS,0.12479976901249418,-0.6334379692172167,-0.5997215251301586,-0.4698942769659434,0.14332201724944194,-0.0711729104770237,0.12442782823170322,-0.862514973523415,0.07584933343032428,SWAFR,-0.8575048255437252,120.15,-32.75,NA,NA,1033,NA,-287.2165258304691,-400.1889735380061,E120S32C,0,425,136,289,0.68,NA,NA,NA,NA,NA,NA
HDS,-0.057216138889888815,-0.3178345391422431,-0.8462962729948601,-0.17732975735551706,1.0321432529724694,0.34967296037073275,0.4405832119358066,-0.7559795122161144,0.834289700255891,SWAFR,-0.05122825589625618,120.65,-32.75,NA,NA,1682,NA,-338.8589597441536,-477.7078438693972,E120S32D,0,479,180.25,298.75,0.6236951983298539,NA,NA,NA,NA,NA,NA
HDS,0.06440481753777773,-1.1673820486020654,-1.7363161974330739,-0.7317612008746575,-0.7731574447656404,-1.1796960900389533,-0.5240730402977947,0.2367820828741462,0.8056351275239036,SWAFR,-1.6620855748809102,121.15,-32.75,NA,NA,2595,NA,26.203713129519805,245.7030566675653,E121S32C,0,633,239.5,393.5,0.6216429699842022,NA,NA,NA,NA,NA,NA
HDS,-2.041695727579223,-1.6285294110886095,-0.1490281864158504,-0.24408305381058962,0.39428295035100774,0.5950954146617958,1.5785658656067298,0.789854169261001,2.2063698268728777,SWAFR,0.10087354783613123,121.65,-32.75,NA,NA,2375,NA,-319.7881073268207,-60.908219355133085,E121S32D,0,518,184.75,333.25,0.6433397683397684,NA,NA,NA,NA,NA,NA
HDS,-0.4105475100999979,0.07204115087865787,-0.2611740061308713,-0.4044846005789546,0.8033329131754735,-0.2929101566570971,0.06443810405972451,0.5314481178878596,0.6530967233907977,SWAFR,0.25485683184762237,122.15,-32.75,NA,NA,70,NA,-801.9637759712768,-874.5850760148276,E122S32C,0,56,14,42,0.75,NA,NA,NA,NA,NA,NA
HDS,-0.33474505811284666,-0.3986756428094661,-1.2845707710992538,0.4576525059681151,-0.7598682282003998,0.5667975513745821,-0.9833454530154865,-0.1879417278543601,0.9018316645380938,SWAFR,-0.7226932053496715,122.65,-32.75,NA,NA,139,NA,-635.8802261205248,-314.4216212960619,E122S32D,0,94,24.25,69.75,0.7420212765957447,NA,NA,NA,NA,NA,NA
HDS,-0.16701643528154472,-0.336156277891293,-1.2695242187314308,-0.7182498699581943,-1.783845816528826,0.21047233852524436,-0.297296478678829,-1.8717523364933097,0.6370416389555477,SWAFR,-2.110212411294545,123.15,-32.75,NA,NA,509,NA,-280.08044235390804,-176.01660977759985,E123S32C,0,268,78,190,0.7089552238805971,NA,NA,NA,NA,NA,NA
HDS,-0.818006869873537,-1.4417632362022341,-0.7964501691951865,-0.22164454006804127,-0.6662554015458665,-0.0637880460356845,-1.46465609348156,-0.7129747730619348,-0.9967367858163286,SWAFR,-2.330590065719334,124.15,-32.75,NA,NA,19,NA,-505.205447507161,-323.95028027727614,E124S32C,0,14,7,7,0.5,NA,NA,NA,NA,NA,NA
