region,rank,richness,avg_QDS_richness,avg_QDS_turnover,HDS_cell_no,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,roughness_Elevation,roughness_MAP,roughness_PDQ,roughness_Surface_T,roughness_NDVI,roughness_CEC,roughness_Clay,roughness_Soil_C,roughness_pH,rank,richness,avg_QDS_richness,avg_QDS_turnover,HDS_cell_no,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,roughness_Elevation,roughness_MAP,roughness_PDQ,roughness_Surface_T,roughness_NDVI,roughness_CEC,roughness_Clay,roughness_Soil_C,roughness_pH,rank,richness,avg_QDS_richness,avg_QDS_turnover,HDS_cell_no,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,roughness_Elevation,roughness_MAP,roughness_PDQ,roughness_Surface_T,roughness_NDVI,roughness_CEC,roughness_Clay,roughness_Soil_C,roughness_pH
SWAFR,species,828,1054,0.8374623898772195,cell_503,162.96008635846619,404.4216528355223,66.95732467865304,297.8867886706271,44130130.29040157,15.620192529365358,28.778936707025043,59.690329420386526,57.0471469445157,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,304,1054,0.6804009088319382,cell_503,162.96008635846619,404.4216528355223,66.95732467865304,297.8867886706271,44130130.29040157,15.620192529365358,28.778936707025043,59.690329420386526,57.0471469445157,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,76,1054,0.4583195315120089,cell_503,162.96008635846619,404.4216528355223,66.95732467865304,297.8867886706271,44130130.29040157,15.620192529365358,28.778936707025043,59.690329420386526,57.0471469445157,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,154,96.66666666666667,0.9799382716049383,cell_504,114.48573676120294,335.94981057149784,64.04827063408926,297.7093790722132,43877933.51937989,15.670994838322885,26.946077161806006,69.67120012001324,54.97305547114375,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,95,96.66666666666667,0.8995498122656248,cell_504,114.48573676120294,335.94981057149784,64.04827063408926,297.7093790722132,43877933.51937989,15.670994838322885,26.946077161806006,69.67120012001324,54.97305547114375,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,41,96.66666666666667,0.7642642642642643,cell_504,114.48573676120294,335.94981057149784,64.04827063408926,297.7093790722132,43877933.51937989,15.670994838322885,26.946077161806006,69.67120012001324,54.97305547114375,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1411,2849.6666666666665,0.6101502457782618,cell_517,83.75201840247756,848.3024597826652,36.62487331032571,294.9437415056113,63590128.389967784,10.630042414810466,24.611473540748012,103.84487530008587,49.52881488988563,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,495,2849.6666666666665,0.4838280373950117,cell_517,83.75201840247756,848.3024597826652,36.62487331032571,294.9437415056113,63590128.389967784,10.630042414810466,24.611473540748012,103.84487530008587,49.52881488988563,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,105,2849.6666666666665,0.3072292626728111,cell_517,83.75201840247756,848.3024597826652,36.62487331032571,294.9437415056113,63590128.389967784,10.630042414810466,24.611473540748012,103.84487530008587,49.52881488988563,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1436,2149.5,0.6648708930497984,cell_518,163.9992377410341,847.0829664625328,41.627110769881526,294.14828914999987,67031572.896508545,9.707866025924138,28.159569825937968,109.4218517538211,52.289791940879084,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,501,2149.5,0.49888242450167863,cell_518,163.9992377410341,847.0829664625328,41.627110769881526,294.14828914999987,67031572.896508545,9.707866025924138,28.159569825937968,109.4218517538211,52.289791940879084,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,106,2149.5,0.29052239824186354,cell_518,163.9992377410341,847.0829664625328,41.627110769881526,294.14828914999987,67031572.896508545,9.707866025924138,28.159569825937968,109.4218517538211,52.289791940879084,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1024,968.75,0.7392410545644928,cell_519,251.16497781527585,713.8668989865911,44.31924219717571,295.34126768426023,61217969.60465474,10.990183122409737,30.213066678366886,91.87076449131135,53.72647963128941,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,416,968.75,0.5639516101523002,cell_519,251.16497781527585,713.8668989865911,44.31924219717571,295.34126768426023,61217969.60465474,10.990183122409737,30.213066678366886,91.87076449131135,53.72647963128941,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,97,968.75,0.3947064497419232,cell_519,251.16497781527585,713.8668989865911,44.31924219717571,295.34126768426023,61217969.60465474,10.990183122409737,30.213066678366886,91.87076449131135,53.72647963128941,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1069,795.5,0.7825439682653665,cell_520,272.4805395618785,551.925389340785,44.118714415887595,298.19997792772807,50526815.29945721,12.201920111319971,32.75030492068317,75.41348712390898,56.2797919728192,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,359,795.5,0.5669142930464404,cell_520,272.4805395618785,551.925389340785,44.118714415887595,298.19997792772807,50526815.29945721,12.201920111319971,32.75030492068317,75.41348712390898,56.2797919728192,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,83,795.5,0.36026945175428454,cell_520,272.4805395618785,551.925389340785,44.118714415887595,298.19997792772807,50526815.29945721,12.201920111319971,32.75030492068317,75.41348712390898,56.2797919728192,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,907,727,0.7920224142737555,cell_521,305.78666655397006,452.7958290990241,44.01063016298041,298.9214543398902,45697054.40608655,12.664321157667347,32.634459085752304,65.69317732262846,58.98736730230194,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,304,727,0.6115638031734979,cell_521,305.78666655397006,452.7958290990241,44.01063016298041,298.9214543398902,45697054.40608655,12.664321157667347,32.634459085752304,65.69317732262846,58.98736730230194,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,75,727,0.3960517470676787,cell_521,305.78666655397006,452.7958290990241,44.01063016298041,298.9214543398902,45697054.40608655,12.664321157667347,32.634459085752304,65.69317732262846,58.98736730230194,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,639,411.5,0.8650070337158436,cell_522,308.9024616573948,395.94336222852775,44.687600311920654,299.0080714614632,40335516.7082073,13.57694764010809,30.66672499767436,59.09138175020707,61.01228250430281,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,246,411.5,0.700234972400399,cell_522,308.9024616573948,395.94336222852775,44.687600311920654,299.0080714614632,40335516.7082073,13.57694764010809,30.66672499767436,59.09138175020707,61.01228250430281,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,73,411.5,0.4900432145458505,cell_522,308.9024616573948,395.94336222852775,44.687600311920654,299.0080714614632,40335516.7082073,13.57694764010809,30.66672499767436,59.09138175020707,61.01228250430281,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,879,796.25,0.7973120234033263,cell_523,305.1415350950218,354.4327645748165,50.33723671678685,298.8085394931228,37191025.20040689,13.922463541331759,29.883073711918538,55.33162562444862,61.19372251276889,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,286,796.25,0.6386874197124681,cell_523,305.1415350950218,354.4327645748165,50.33723671678685,298.8085394931228,37191025.20040689,13.922463541331759,29.883073711918538,55.33162562444862,61.19372251276889,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,68,796.25,0.4065141309255943,cell_523,305.1415350950218,354.4327645748165,50.33723671678685,298.8085394931228,37191025.20040689,13.922463541331759,29.883073711918538,55.33162562444862,61.19372251276889,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,909,716.25,0.8299306130971179,cell_524,302.05581729361165,366.98405795700245,59.6042506469123,298.18234878896675,38387576.49927833,14.926397142096308,29.457822262014364,56.95065980683617,60.322067439310835,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,285,716.25,0.672872876968746,cell_524,302.05581729361165,366.98405795700245,59.6042506469123,298.18234878896675,38387576.49927833,14.926397142096308,29.457822262014364,56.95065980683617,60.322067439310835,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,72,716.25,0.445415733635651,cell_524,302.05581729361165,366.98405795700245,59.6042506469123,298.18234878896675,38387576.49927833,14.926397142096308,29.457822262014364,56.95065980683617,60.322067439310835,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,940,778,0.8186295485891518,cell_525,263.6953363730877,406.3531513608892,64.75568423468712,297.8108460383848,42172950.22522422,15.930652875904599,29.824796805710996,59.520756902463454,59.39610727115699,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,282,778,0.641950569427101,cell_525,263.6953363730877,406.3531513608892,64.75568423468712,297.8108460383848,42172950.22522422,15.930652875904599,29.824796805710996,59.520756902463454,59.39610727115699,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,76,778,0.4607838305127596,cell_525,263.6953363730877,406.3531513608892,64.75568423468712,297.8108460383848,42172950.22522422,15.930652875904599,29.824796805710996,59.520756902463454,59.39610727115699,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1299,1510,0.7478258680951747,cell_526,196.50972428860672,414.1933095591511,70.46686257997005,297.2431947428994,46936387.9480084,15.417917465585896,28.60593346743035,65.94551307492047,56.09908465806814,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,348,1510,0.5570692050031214,cell_526,196.50972428860672,414.1933095591511,70.46686257997005,297.2431947428994,46936387.9480084,15.417917465585896,28.60593346743035,65.94551307492047,56.09908465806814,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,83,1510,0.3514278315567996,cell_526,196.50972428860672,414.1933095591511,70.46686257997005,297.2431947428994,46936387.9480084,15.417917465585896,28.60593346743035,65.94551307492047,56.09908465806814,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1617,3754.75,0.7245939828159937,cell_527,128.0181710916143,434.63846125269725,72.17533641387666,297.8348133778402,45372301.106932975,16.006195770766755,28.67597371373671,60.06753774411587,56.414109211025966,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,410,3754.75,0.5314020539774971,cell_527,128.0181710916143,434.63846125269725,72.17533641387666,297.8348133778402,45372301.106932975,16.006195770766755,28.67597371373671,60.06753774411587,56.414109211025966,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,88,3754.75,0.31616375943461766,cell_527,128.0181710916143,434.63846125269725,72.17533641387666,297.8348133778402,45372301.106932975,16.006195770766755,28.67597371373671,60.06753774411587,56.414109211025966,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,783,887.3333333333334,0.7630699042832723,cell_528,109.92771102151437,476.44803767209055,73.8448839056385,298.0738104082765,45248672.47452124,16.507139966445667,28.5129406802277,56.405380311131566,56.45279943166673,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,256,887.3333333333334,0.5781352956556484,cell_528,109.92771102151437,476.44803767209055,73.8448839056385,298.0738104082765,45248672.47452124,16.507139966445667,28.5129406802277,56.405380311131566,56.45279943166673,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,66,887.3333333333334,0.3201800847457627,cell_528,109.92771102151437,476.44803767209055,73.8448839056385,298.0738104082765,45248672.47452124,16.507139966445667,28.5129406802277,56.405380311131566,56.45279943166673,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,598,913,0.6872909698996655,cell_529,91.70155163926304,491.25369381941186,65.36040611701009,298.259054687918,46460931.2989548,16.428555631976888,27.578989269335096,55.27454816279484,55.87708191905567,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,242,913,0.49173553719008267,cell_529,91.70155163926304,491.25369381941186,65.36040611701009,298.259054687918,46460931.2989548,16.428555631976888,27.578989269335096,55.27454816279484,55.87708191905567,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,67,913,0.26865671641791045,cell_529,91.70155163926304,491.25369381941186,65.36040611701009,298.259054687918,46460931.2989548,16.428555631976888,27.578989269335096,55.27454816279484,55.87708191905567,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1056,1423,0.7633667455768212,cell_530,94.55432405488496,535.2094097697129,62.246033540693055,297.2171531702822,47210412.43697528,15.944068516839481,27.01765684964131,55.25024293152956,55.17918411729152,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,383,1423,0.5911378894721427,cell_530,94.55432405488496,535.2094097697129,62.246033540693055,297.2171531702822,47210412.43697528,15.944068516839481,27.01765684964131,55.25024293152956,55.17918411729152,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,89,1423,0.3903176870606343,cell_530,94.55432405488496,535.2094097697129,62.246033540693055,297.2171531702822,47210412.43697528,15.944068516839481,27.01765684964131,55.25024293152956,55.17918411729152,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,944,1160.5,0.7919222588014726,cell_531,97.97920795928954,548.5075063107172,63.65195616946882,296.6997863006385,48965530.952757135,15.766071216754568,27.596805745592214,57.629960793738235,55.789745581255644,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,307,1160.5,0.5855453199774014,cell_531,97.97920795928954,548.5075063107172,63.65195616946882,296.6997863006385,48965530.952757135,15.766071216754568,27.596805745592214,57.629960793738235,55.789745581255644,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,85,1160.5,0.38525902694809505,cell_531,97.97920795928954,548.5075063107172,63.65195616946882,296.6997863006385,48965530.952757135,15.766071216754568,27.596805745592214,57.629960793738235,55.789745581255644,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,827,939.75,0.7224163202258577,cell_532,104.43750253888835,513.7391299715451,67.57398104478015,297.02777117059253,49639426.33599642,16.352694166477477,27.38723530301412,58.81279457113176,56.04178173416856,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,295,939.75,0.5376008793594929,cell_532,104.43750253888835,513.7391299715451,67.57398104478015,297.02777117059253,49639426.33599642,16.352694166477477,27.38723530301412,58.81279457113176,56.04178173416856,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,85,939.75,0.40386453828356694,cell_532,104.43750253888835,513.7391299715451,67.57398104478015,297.02777117059253,49639426.33599642,16.352694166477477,27.38723530301412,58.81279457113176,56.04178173416856,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,746,643,0.8105480764495218,cell_533,94.60874646994284,439.84261890592063,68.15881492123508,296.9678167535685,49821198.36041656,16.30289322447392,26.87788020559733,67.48290151340848,54.81046115294035,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,275,643,0.6362285777334413,cell_533,94.60874646994284,439.84261890592063,68.15881492123508,296.9678167535685,49821198.36041656,16.30289322447392,26.87788020559733,67.48290151340848,54.81046115294035,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,79,643,0.4822128522432891,cell_533,94.60874646994284,439.84261890592063,68.15881492123508,296.9678167535685,49821198.36041656,16.30289322447392,26.87788020559733,67.48290151340848,54.81046115294035,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1137,3087.5,0.5804749340369393,cell_547,62.08918743066392,988.8719625901192,47.47331423400608,293.2077479804557,70092074.11910152,12.448452955239482,25.037620285637356,124.971053171546,50.43865371732366,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,414,3087.5,0.48792270531400966,cell_547,62.08918743066392,988.8719625901192,47.47331423400608,293.2077479804557,70092074.11910152,12.448452955239482,25.037620285637356,124.971053171546,50.43865371732366,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,93,3087.5,0.26881720430107525,cell_547,62.08918743066392,988.8719625901192,47.47331423400608,293.2077479804557,70092074.11910152,12.448452955239482,25.037620285637356,124.971053171546,50.43865371732366,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,913,1144,0.7014665304756045,cell_548,145.6311515037331,967.6851123621948,53.13508655553914,292.07300475667535,74047790.35819751,12.957271874023983,27.45159866165831,152.9308032347409,50.468214982979106,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,338,1144,0.5248129085506291,cell_548,145.6311515037331,967.6851123621948,53.13508655553914,292.07300475667535,74047790.35819751,12.957271874023983,27.45159866165831,152.9308032347409,50.468214982979106,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,84,1144,0.3075456412980812,cell_548,145.6311515037331,967.6851123621948,53.13508655553914,292.07300475667535,74047790.35819751,12.957271874023983,27.45159866165831,152.9308032347409,50.468214982979106,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1292,1683,0.6687293568380743,cell_549,229.1629461978979,852.0912751945685,53.97178558307905,292.7585199853727,69638013.96681012,12.703204442068495,29.35976823098393,119.63715507718175,50.78600396810012,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,482,1683,0.4834168850364119,cell_549,229.1629461978979,852.0912751945685,53.97178558307905,292.7585199853727,69638013.96681012,12.703204442068495,29.35976823098393,119.63715507718175,50.78600396810012,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,102,1683,0.23980205798463197,cell_549,229.1629461978979,852.0912751945685,53.97178558307905,292.7585199853727,69638013.96681012,12.703204442068495,29.35976823098393,119.63715507718175,50.78600396810012,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1079,1055.25,0.7345443033166544,cell_550,243.14560208106283,696.574819118026,52.99042876276326,294.774071485247,60275058.10986903,13.384863230026864,30.129160453298958,92.02622160717517,52.49461780290669,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,383,1055.25,0.5226289947264475,cell_550,243.14560208106283,696.574819118026,52.99042876276326,294.774071485247,60275058.10986903,13.384863230026864,30.129160453298958,92.02622160717517,52.49461780290669,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,90,1055.25,0.3389488066212204,cell_550,243.14560208106283,696.574819118026,52.99042876276326,294.774071485247,60275058.10986903,13.384863230026864,30.129160453298958,92.02622160717517,52.49461780290669,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,855,573.25,0.8184795927222017,cell_551,258.87243008330915,555.7722119554287,52.7421210049216,297.3242514759677,50019747.545470856,13.940150189192558,32.7490248002034,79.53642196288975,56.19447027650335,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,300,573.25,0.6264325693377716,cell_551,258.87243008330915,555.7722119554287,52.7421210049216,297.3242514759677,50019747.545470856,13.940150189192558,32.7490248002034,79.53642196288975,56.19447027650335,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,72,573.25,0.39686990733975536,cell_551,258.87243008330915,555.7722119554287,52.7421210049216,297.3242514759677,50019747.545470856,13.940150189192558,32.7490248002034,79.53642196288975,56.19447027650335,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1566,2483.75,0.790652225554307,cell_552,262.4787393630818,475.5772698595242,52.630939147855536,297.5965933188505,45782664.32503785,14.398655588498578,31.22898965724229,75.95282327363863,57.635488030460294,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,395,2483.75,0.5926743580675818,cell_552,262.4787393630818,475.5772698595242,52.630939147855536,297.5965933188505,45782664.32503785,14.398655588498578,31.22898965724229,75.95282327363863,57.635488030460294,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,85,2483.75,0.3735906888573482,cell_552,262.4787393630818,475.5772698595242,52.630939147855536,297.5965933188505,45782664.32503785,14.398655588498578,31.22898965724229,75.95282327363863,57.635488030460294,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1595,2677.25,0.7700687927493997,cell_553,231.28278653336562,446.0569544302225,56.88048463938862,297.45072240498007,45212091.03257211,14.707424295837036,30.78691282724392,75.47041693723615,58.28206606482502,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,404,2677.25,0.5924185600691187,cell_553,231.28278653336562,446.0569544302225,56.88048463938862,297.45072240498007,45212091.03257211,14.707424295837036,30.78691282724392,75.47041693723615,58.28206606482502,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,87,2677.25,0.41262288118291396,cell_553,231.28278653336562,446.0569544302225,56.88048463938862,297.45072240498007,45212091.03257211,14.707424295837036,30.78691282724392,75.47041693723615,58.28206606482502,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1250,1275.5,0.7641276709033947,cell_554,166.5813175149105,448.5439915404864,63.101241819663194,297.70943110307337,44948779.14434642,15.662480942859212,29.821014865736938,71.32800507782994,58.53747859368491,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,359,1275.5,0.5743853768081455,cell_554,166.5813175149105,448.5439915404864,63.101241819663194,297.70943110307337,44948779.14434642,15.662480942859212,29.821014865736938,71.32800507782994,58.53747859368491,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,82,1275.5,0.37020235519753175,cell_554,166.5813175149105,448.5439915404864,63.101241819663194,297.70943110307337,44948779.14434642,15.662480942859212,29.821014865736938,71.32800507782994,58.53747859368491,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1306,1697.25,0.7383013481905693,cell_555,98.95868756012062,473.01963361818395,67.7418097466397,296.70251377056155,49588964.24184553,15.261312354671439,27.1165639590403,77.60163780812225,53.405445871766204,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,362,1697.25,0.5423629770262183,cell_555,98.95868756012062,473.01963361818395,67.7418097466397,296.70251377056155,49588964.24184553,15.261312354671439,27.1165639590403,77.60163780812225,53.405445871766204,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,85,1697.25,0.32783434193554645,cell_555,98.95868756012062,473.01963361818395,67.7418097466397,296.70251377056155,49588964.24184553,15.261312354671439,27.1165639590403,77.60163780812225,53.405445871766204,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,846,1297.6666666666667,0.6691362251135095,cell_579,105.78654371443217,1000.6001338482095,61.09856697163355,291.26135752168744,74507863.622844,15.52559190849378,26.529298451858086,181.20009358274703,46.619341305446824,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,330,1297.6666666666667,0.4684515562812715,cell_579,105.78654371443217,1000.6001338482095,61.09856697163355,291.26135752168744,74507863.622844,15.52559190849378,26.529298451858086,181.20009358274703,46.619341305446824,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,90,1297.6666666666667,0.3181371367940482,cell_579,105.78654371443217,1000.6001338482095,61.09856697163355,291.26135752168744,74507863.622844,15.52559190849378,26.529298451858086,181.20009358274703,46.619341305446824,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1208,2730.25,0.6084050862922223,cell_580,148.26303447989685,929.5842384684624,63.57291204135264,291.4480693476733,73973815.32585603,13.405380878625412,28.048883537442173,158.08932034441352,47.72627772459704,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,409,2730.25,0.45274393044346717,cell_580,148.26303447989685,929.5842384684624,63.57291204135264,291.4480693476733,73973815.32585603,13.405380878625412,28.048883537442173,158.08932034441352,47.72627772459704,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,96,2730.25,0.253512950137199,cell_580,148.26303447989685,929.5842384684624,63.57291204135264,291.4480693476733,73973815.32585603,13.405380878625412,28.048883537442173,158.08932034441352,47.72627772459704,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1346,2016.5,0.7205364860269853,cell_581,160.3962216710877,768.3921849605623,67.2297000361103,293.2815880499472,69140423.4131371,13.203567079348053,29.826325460358976,114.62850295369208,50.40569282562869,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,448,2016.5,0.534962136742184,cell_581,160.3962216710877,768.3921849605623,67.2297000361103,293.2815880499472,69140423.4131371,13.203567079348053,29.826325460358976,114.62850295369208,50.40569282562869,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,100,2016.5,0.349595522913796,cell_581,160.3962216710877,768.3921849605623,67.2297000361103,293.2815880499472,69140423.4131371,13.203567079348053,29.826325460358976,114.62850295369208,50.40569282562869,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1846,3682.75,0.6072301297539447,cell_582,145.4302478828729,689.2609232789313,71.62060557475313,295.21112682469385,61630444.915152155,15.012926735596206,30.779129532765396,99.93895083442551,52.32582612747764,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,516,3682.75,0.4570856583932504,cell_582,145.4302478828729,689.2609232789313,71.62060557475313,295.21112682469385,61630444.915152155,15.012926735596206,30.779129532765396,99.93895083442551,52.32582612747764,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,105,3682.75,0.2499873165074038,cell_582,145.4302478828729,689.2609232789313,71.62060557475313,295.21112682469385,61630444.915152155,15.012926735596206,30.779129532765396,99.93895083442551,52.32582612747764,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1522,2324.25,0.68987523112123,cell_583,118.70089362688825,603.1275491133765,67.8074831610154,295.4292416389569,57942710.801603064,15.176840020012566,28.991981741253017,94.05281280954134,52.00283776804602,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,430,2324.25,0.5276076539342696,cell_583,118.70089362688825,603.1275491133765,67.8074831610154,295.4292416389569,57942710.801603064,15.176840020012566,28.991981741253017,94.05281280954134,52.00283776804602,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,95,2324.25,0.373482438678374,cell_583,118.70089362688825,603.1275491133765,67.8074831610154,295.4292416389569,57942710.801603064,15.176840020012566,28.991981741253017,94.05281280954134,52.00283776804602,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,NA,NA,NA,cell_17,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.58216216619284,32.583125585171274,0.5361702025234366,1.4825698571628523,3729817.385035811,1.87762607075134,1.9089059012999872,8.861032217165285,7.821221611366805,genus,NA,NA,NA,cell_17,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.58216216619284,32.583125585171274,0.5361702025234366,1.4825698571628523,3729817.385035811,1.87762607075134,1.9089059012999872,8.861032217165285,7.821221611366805,family,NA,NA,NA,cell_17,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.58216216619284,32.583125585171274,0.5361702025234366,1.4825698571628523,3729817.385035811,1.87762607075134,1.9089059012999872,8.861032217165285,7.821221611366805
SWAFR,species,NA,NA,NA,cell_33,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.02646050726828,25.341578479575926,1.9961762450843403,0.5419037203754448,2019385.6635949838,1.6824211894582837,0.49663914648895785,9.18877414671458,2.283850907331354,genus,NA,NA,NA,cell_33,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.02646050726828,25.341578479575926,1.9961762450843403,0.5419037203754448,2019385.6635949838,1.6824211894582837,0.49663914648895785,9.18877414671458,2.283850907331354,family,NA,NA,NA,cell_33,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.02646050726828,25.341578479575926,1.9961762450843403,0.5419037203754448,2019385.6635949838,1.6824211894582837,0.49663914648895785,9.18877414671458,2.283850907331354
SWAFR,species,NA,NA,NA,cell_34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,NA,NA,NA,cell_34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,NA,NA,NA,cell_34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
